Solidity	label
0.8337013090355042	1
2.3172295197989294	0
1.5582160117677057	1
3.2163293480177266	0
2.039630875885721	0
2.495742473311858	0
2.1315896978177626	1
2.735239083724183	0
2.3461838518512876	0
1.4305883613702794	1
1.1239357791274998	1
1.7917017295899589	0
2.1345984081241403	1
0.6959184561562544	1
3.20774178172152	0
1.3912981781779674	1
1.9877409507488122	1
2.066942021663886	1
2.3617697113777116	0
2.416716504416877	1
1.4763637637419254	0
1.7388154085267657	1
1.978752775753999	0
1.218055508138237	0
2.3694761255492125	1
0.7029814888626459	0
2.7717572844699427	1
1.338486558589783	0
0.7312815465791627	1
2.482735383524964	1
2.8547889320006776	0
1.3170973804434762	0
0.9466305181715964	0
1.2980355721797576	1
1.6535083375003534	0
1.8109943549319065	0
1.0357021765856216	0
2.4410680223186496	1
1.0663167124252173	1
0.8993384652939639	0
1.353927321422218	0
1.2469470059414074	1
1.523071479757172	1
2.0077408729166715	0
2.091721730722501	0
1.0292050894020925	1
2.2055141970042533	1
1.040169449493968	0
2.1664763997903114	1
3.145173011658999	1
-0.10341814293021212	0
3.2582741246847586	0
1.7952318225830117	0
2.751397900544788	1
2.380190900701142	0
3.0457079501893523	0
1.6544448617588188	1
2.5978471758931407	1
1.6512335311827087	0
1.9681084163341431	1
2.0590506838317113	0
1.2889635064118472	1
1.8439402330135508	0
1.8851284602567002	1
0.8273195207866152	0
1.366461871452267	1
3.8222811039439404	0
2.7219966787987557	0
3.1134800267864895	0
1.0065960746536429	1
1.3367686783585124	1
1.1732378709377533	1
2.093161752991926	1
1.1886130187110393	1
2.5071174665168607	1
0.31366871064492763	0
3.820981965966382	0
1.3231766968776915	0
1.7049677871767819	1
1.349827884598136	1
1.8426473128645302	1
1.0340247026067035	0
3.0306379260285947	1
1.2986999794847363	1
1.731633504113994	1
2.7109949947019567	0
1.3097205753856482	1
2.278796463132662	0
2.449862224703515	0
2.395346054476257	1
2.5102379405761357	0
2.490439756081074	1
2.7580673227939734	1
2.6004377268964474	1
1.3572688654679257	1
2.430912805730283	0
1.5334388305005995	0
0.5454311835502874	0
1.3700673081831343	0
2.232965502660264	0
