x1,x2,y
-1.21126870091,-1.42918744886,0
0.955821189433,0.753055174515,1
1.20823053483,0.542263444151,1
0.927631879169,0.758431748883,1
1.87627989159,0.241455630844,1
1.31712274637,0.750587708128,1
0.893512597599,1.01304581868,1
-0.951271491603,-0.548206436835,0
-0.983114501314,-0.766873914514,0
1.09951966456,0.881343539052,1
1.464135428,1.14779708655,1
-1.07673422094,-1.35505158563,0
1.00696376332,0.551192508501,1
1.01746759727,0.909474302995,1
-0.125769837387,-1.5585985342,0
1.09299782367,1.27302056275,1
-1.27666430069,-1.15870141074,0
1.20127392537,1.51729035301,1
1.32074441275,1.01862691937,1
0.490976497902,1.12541908819,1
1.19808452959,0.930118736103,1
-0.794828071833,-1.11923713404,0
-0.302075294313,-1.30448276036,0
1.21178612974,1.055080484,1
1.03112845117,1.2473521048,1
-1.12248160505,-0.668810142957,0
-0.951936419007,-0.753118756117,0
-0.872384361577,-1.09974815019,0
0.507976745733,1.22021499839,1
-1.04915609021,-1.3743077737,0
-0.879931872018,-1.1408999386,0
0.450753071901,1.12606375682,1
-0.336079129156,-0.703182335769,0
1.14021839147,0.475086635505,1
-0.520432848039,-0.925937433006,0
1.33846425903,0.656193623667,1
1.29622258044,0.618519759277,1
0.99015321765,0.689935352332,1
1.41552984074,1.87479185879,1
-1.26826491452,-0.848974485472,0
-0.830602258374,-0.969063972661,0
-0.415156825182,-1.8240562838,0
0.520292787066,1.34533812702,1
-0.925375443605,-0.835979341117,0
1.16139665672,1.23743140929,1
-1.44024767089,-0.542110516064,0
-0.547348245019,-0.392073273431,0
-1.26849845233,-1.00506583957,0
-0.639657620294,-1.27349114367,0
-0.907962105854,-0.695195527875,0
1.17654577743,0.959937906687,1
1.3475544628,1.30016465595,1
1.26361991844,0.349024663753,1
-0.923633806133,-0.159897945408,0
0.793162216832,0.60118926894,1
-1.13754147023,-0.982561257266,0
0.256807254221,1.49446561218,1
-1.06897128302,-1.35114336717,0
-1.3017591764,-0.498852737907,0
-1.08893125704,-1.08030322757,0
1.39453407513,1.08541356053,1
1.24092771212,1.16811288146,1
1.44856708329,1.16356021517,1
1.50950237206,1.7868406997,1
2.01133028272,0.900546088914,1
-0.885765069898,-0.645943534292,0
1.53258284504,0.88507685461,1
-0.546492223066,-1.43995650693,0
1.32438066912,1.41777683788,1
0.821148574086,1.48980308192,1
0.562035261704,1.06775297322,1
1.76186348334,1.44442267942,1
-1.08355769335,-0.765350723527,0
-1.44692413945,-0.906233720873,0
-0.935985172221,-0.649532431554,0
0.925372091237,0.959301650988,1
0.741233324698,1.36059475666,1
-0.350261854535,-1.24470256546,0
-1.24800033758,-0.720787186371,0
-0.804592741385,-1.03022868521,0
1.65106030126,1.13520467863,1
-1.57764552217,-1.20178634518,0
1.11226603085,0.970754918501,1
-1.10715523185,-0.787857813305,0
-1.12896688161,-1.15362174187,0
-0.97967689809,-1.25479825863,0
-0.639363711763,-0.799002264439,0
-0.873746021103,-1.80888048633,0
-1.27486908005,-1.3380822566,0
1.22510443865,1.0962948369,1
-1.2988633175,-0.323018159589,0
-1.45700727921,-1.13973708897,0
-0.920680111949,-0.952396541677,0
0.984521796294,0.353691058119,1
0.875953290593,0.0260648943571,1
0.945422102442,0.95237832489,1
-0.66440663445,-0.627559167479,0
-0.65383694827,-1.92061547875,0
1.27202793595,0.872079360441,1
-1.15011398004,-1.25549216298,0
